,transaction_amount,is_declined,total_number_declines_per_day,is_foreign_transaction,is_high_risk_country,daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,is_fraudulent
2688,26883.9635,0,0,0,0,0,0.0,0,0
2689,9717.950226,0,6,0,0,0,0.0,0,0
2690,6980.597589,0,0,1,0,0,0.0,0,0
2691,13925.25685,0,0,0,0,0,0.0,0,0
2693,401.0005422,0,0,0,0,0,0.0,0,0
2694,11901.49799,0,0,0,0,0,0.0,0,0
2695,811.8023682,0,0,0,0,0,0.0,0,0
2696,28399.34368,0,0,0,0,0,0.0,0,0
2697,1978.286405,0,0,0,0,0,0.0,0,0
2698,1080.408719,0,0,0,0,0,0.0,0,0
2699,8905.592307,0,0,0,0,0,0.0,0,0
2700,121.4340555,0,0,0,0,0,0.0,0,0
2701,479.7782885,0,0,1,0,0,0.0,0,0
2702,767.8432445,0,0,0,0,0,0.0,0,0
2703,25527.00289,0,0,0,0,0,0.0,0,0
2704,1137.455748,0,0,0,0,0,0.0,0,0
2705,6066.77488,0,1,1,0,0,0.0,0,0
2706,10001.86895,0,0,0,0,0,0.0,0,0
2707,7536.009801,0,3,0,0,0,0.0,0,0
2708,5195.531761,0,1,0,0,0,0.0,0,0
2709,9198.813888,0,0,0,0,0,0.0,0,0
2710,4033.791277,0,0,1,0,0,0.0,0,0
2711,9650.689232,0,0,1,0,0,0.0,0,0
2712,16675.13472,0,0,0,0,0,0.0,0,0
2713,4892.892957,0,0,0,0,0,0.0,0,0
2714,1480.92129,0,0,0,0,0,0.0,0,0
2715,354.3891288,0,0,0,0,0,0.0,0,0
2716,673.9030506,0,0,0,0,0,0.0,0,0
2717,1264.288061,0,0,1,0,0,0.0,0,0
2718,994.2468891,0,0,1,0,0,0.0,0,0
2719,23859.08069,0,0,0,0,0,0.0,0,0
2720,14004.84026,0,0,1,0,0,0.0,0,0
2721,12955.3062,0,0,1,0,0,0.0,0,0
2722,23967.51928,0,0,0,0,0,0.0,0,0
2723,5526.384529,0,1,0,0,0,0.0,0,0
2724,11232.05099,0,1,0,0,0,0.0,0,0
2725,20853.87965,0,6,1,0,0,0.0,0,0
2727,2561.600374,0,0,0,0,0,0.0,0,0
2728,6231.669039,0,0,0,0,0,0.0,0,0
2729,11172.3078,0,0,0,0,0,0.0,0,0
2730,7797.527213,0,0,0,0,0,0.0,0,0
2731,4451.10698,0,3,0,0,0,0.0,0,0
2732,25303.66495,0,0,1,0,0,0.0,0,0
2733,5971.929769,0,0,0,0,0,0.0,0,0
2734,3749.343316,0,0,0,0,0,0.0,0,0
2735,27455.7228,0,0,0,0,0,0.0,0,0
2736,10745.75099,0,0,0,0,0,0.0,0,0
2737,6411.146902,0,0,0,0,0,0.0,0,0
2738,11616.88359,0,0,0,0,0,0.0,0,0
2739,8057.676199,0,0,0,0,0,0.0,0,0
2740,4208.916858,0,4,0,0,0,0.0,0,0
2741,13348.73485,0,3,0,0,998,981.0,5,0
2742,2869.581109,0,0,1,0,0,0.0,0,0
2743,9124.224108,0,0,0,0,0,0.0,0,0
2744,7148.483962,0,5,0,0,0,0.0,0,0
2745,3439.646322,0,0,0,0,0,0.0,0,0
2746,1677.792161,0,0,1,0,0,0.0,0,0
2747,5199.983822,0,0,0,0,0,0.0,0,0
2748,1018.33,0,0,0,0,0,0.0,0,0
2749,1875.47369,0,0,0,0,0,0.0,0,0
2750,10712.58452,0,0,0,0,0,0.0,0,0
2751,12783.72872,0,0,1,0,0,0.0,0,0
2752,23491.82499,0,0,0,0,0,0.0,0,0
2753,2703.002293,0,0,0,0,0,0.0,0,0
2754,9419.151298,0,1,0,0,0,0.0,0,0
2755,15937.49447,0,0,0,0,0,0.0,0,0
2756,4736.274455,0,0,0,0,0,0.0,0,0
2757,363.663375,0,0,0,0,0,0.0,0,0
2758,15502.86073,0,0,0,0,0,0.0,0,0
2759,11442.10112,0,0,0,0,0,0.0,0,0
2760,9998.07359,0,0,1,0,0,0.0,0,0
2761,22380.22568,0,0,0,0,0,0.0,0,0
2762,11678.96776,0,1,0,0,0,0.0,0,0
2763,12281.71222,0,0,0,0,0,0.0,0,0
2764,1378.852935,0,3,0,0,0,0.0,0,0
2765,3270.629393,0,1,0,0,0,0.0,0,0
2766,4548.782112,0,0,1,0,0,0.0,0,0
2767,631.3918687,0,0,0,0,0,0.0,0,0
2768,3755.732444,0,0,0,0,0,0.0,0,0
2769,14092.32729,0,2,0,0,0,0.0,0,0
2770,22834.3631,0,0,0,0,0,0.0,0,0
2771,2408.777703,0,0,0,0,0,0.0,0,0
2772,16715.1051,0,0,0,0,0,0.0,0,0
2773,2574.838612,0,0,0,0,0,0.0,0,0
2774,22562.4272,0,0,0,0,0,0.0,0,0
2775,5012.099781,0,0,0,0,0,0.0,0,0
2776,108.7502036,0,0,1,0,0,0.0,0,0
2777,268.1968169,0,0,0,0,0,0.0,0,0
2778,6436.198634,0,0,0,0,0,0.0,0,0
2779,383.9022615,0,0,0,0,0,0.0,0,0
2780,7334.85388,0,0,0,0,0,0.0,0,0
2781,13109.37903,0,0,0,0,0,0.0,0,0
2782,13567.49665,0,0,1,0,0,0.0,0,0
2783,14113.74747,0,0,0,0,0,0.0,0,0
2784,10250.08762,0,0,0,0,0,0.0,0,0
2785,11987.2113,0,0,0,0,0,0.0,0,0
2786,3465.142712,0,0,0,0,0,0.0,0,0
2787,6673.690549,0,0,0,0,0,0.0,0,0
2788,596.1050858,0,0,0,0,0,0.0,0,0
2789,5640.191358,0,0,0,0,0,0.0,0,0
2790,5215.744642,0,0,0,0,0,0.0,0,0
2791,12898.03342,0,0,0,0,0,0.0,0,0
2792,1516.602955,0,0,0,0,0,0.0,0,0
2793,6125.280806,0,0,0,0,0,0.0,0,0
2794,14365.17523,0,0,0,0,0,0.0,0,0
2795,17741.79406,0,1,0,0,0,0.0,0,0
2796,11227.67991,0,0,1,0,0,0.0,0,0
2797,1563.742871,0,6,0,0,0,0.0,0,0
2798,2373.957107,0,0,0,0,0,0.0,0,0
2799,18783.30168,0,0,1,0,806,728.0,3,0
2800,8095.1827,0,0,0,0,0,0.0,0,0
2801,3996.229758,0,0,0,0,0,0.0,0,0
2802,1932.594542,0,0,0,0,0,0.0,0,0
2803,2049.216001,0,0,0,0,0,0.0,0,0
2804,2187.567889,0,0,0,0,0,0.0,0,0
2805,60.17290326,0,0,0,0,290,172.0,5,0
2806,6544.829136,0,0,0,0,0,0.0,0,0
2807,3230.164876,0,0,0,0,0,0.0,0,0
2808,11028.29322,0,0,0,0,0,0.0,0,0
2809,1720.076572,0,0,0,0,0,0.0,0,0
2810,8237.748182,0,1,0,0,0,0.0,0,0
2811,22471.82428,0,2,0,0,0,0.0,0,0
2812,180.1281421,0,1,0,0,0,0.0,0,0
2813,4506.196525,0,0,0,0,0,0.0,0,0
2814,4371.41982,0,0,0,0,0,0.0,0,0
2815,957.9402316,0,0,0,0,0,0.0,0,0
2816,3621.662561,0,1,0,0,0,0.0,0,0
2817,12462.66652,0,0,0,0,0,0.0,0,0
2818,14227.03923,0,0,0,0,0,0.0,0,0
2819,5069.987142,0,0,0,0,0,0.0,0,0
2820,2213.330584,0,0,0,0,0,0.0,0,0
2821,5838.077124,0,3,0,0,0,0.0,0,0
2822,22905.82269,0,0,1,0,0,0.0,0,0
2823,14534.10081,0,6,0,0,0,0.0,0,0
2824,2699.185705,0,0,0,0,0,0.0,0,0
2825,5554.329622,0,0,0,0,0,0.0,0,0
2826,5046.139523,0,0,0,0,0,0.0,0,0
2827,9115.523619,0,0,0,0,0,0.0,0,0
2828,13492.97402,0,0,0,0,0,0.0,0,0
2829,8690.916862,0,0,0,0,0,0.0,0,0
2830,11644.24391,0,0,0,0,0,0.0,0,0
2831,19320.70676,0,0,0,0,0,0.0,0,0
2832,1494.774655,0,0,0,0,0,0.0,0,0
2833,11280.16196,0,0,0,0,0,0.0,0,0
2834,10614.47625,0,0,0,0,0,0.0,0,0
2835,3343.359,0,0,0,0,0,0.0,0,0
2836,9931.481707,0,0,1,0,0,0.0,0,0
2837,5197.551576,0,0,0,0,0,0.0,0,0
2838,789.3985586,0,0,0,0,0,0.0,0,0
2839,23331.72127,0,0,0,0,0,0.0,0,0
2840,6637.148774,0,0,0,0,0,0.0,0,0
2841,386.35003,0,0,0,0,0,0.0,0,0
2842,3751.480676,0,4,0,0,0,0.0,0,0
2843,8815.836702,0,0,0,0,0,0.0,0,0
2844,274.5557817,0,0,0,0,0,0.0,0,0
2845,2908.469392,0,0,0,0,0,0.0,0,0
2846,3376.837379,0,0,0,0,0,0.0,0,0
2847,7476.796014,0,2,0,0,0,0.0,0,0
2848,9382.97574,0,0,0,0,0,0.0,0,0
2849,3430.447618,0,0,0,0,0,0.0,0,0
2850,5314.024892,0,1,0,0,0,0.0,0,0
2851,5117.67012,0,0,0,0,0,0.0,0,0
2852,11664.35441,0,0,0,0,0,0.0,0,0
2853,13916.90307,0,0,0,0,0,0.0,0,0
2854,15381.04895,0,0,0,0,0,0.0,0,0
2855,2157.36508,0,0,0,0,0,0.0,0,0
2856,572.7305007,0,0,0,0,0,0.0,0,0
2857,1152.672967,0,0,1,0,0,0.0,0,0
2858,20429.70457,0,0,0,0,0,0.0,0,0
2859,8169.178792,0,0,0,0,0,0.0,0,0
2860,16596.72041,0,0,0,0,0,0.0,0,0
2861,5599.044765,0,0,0,0,0,0.0,0,0
2862,1280.169979,0,0,0,0,0,0.0,0,0
2863,19072.675,0,0,0,0,0,0.0,0,0
2864,2970.644087,0,0,0,0,0,0.0,0,0
2865,4579.008564,0,0,0,0,0,0.0,0,0
2866,16410.41307,0,0,0,0,0,0.0,0,0
2867,8798.095098,0,0,0,0,0,0.0,0,0
2868,7035.260514,0,0,1,0,0,0.0,0,0
2869,3960.03033,0,0,0,0,928,115.0,2,0
2870,469.3466088,0,0,0,0,0,0.0,0,0
2871,17480.99698,0,0,1,0,0,0.0,0,0
2872,12385.95178,0,0,0,0,0,0.0,0,0
2873,459.0184441,0,0,0,0,0,0.0,0,0
2874,10430.00507,0,1,0,0,0,0.0,0,0
2875,8369.022468,0,0,0,0,0,0.0,0,0
2876,4321.911366,0,0,0,0,0,0.0,0,0
2877,7028.355091,0,0,1,0,0,0.0,0,0
2878,2822.255834,0,0,0,0,0,0.0,0,0
2879,1712.840047,0,0,0,0,0,0.0,0,0
2880,246.9670871,0,0,0,0,0,0.0,0,0
2881,1636.897171,0,0,0,0,0,0.0,0,0
2882,5908.310544,0,2,0,0,830,327.0,5,0
2883,3541.85423,0,0,0,0,0,0.0,0,0
2884,22.38328805,0,0,0,0,0,0.0,0,0
2885,5871.815489,0,0,0,0,0,0.0,0,0
2886,3476.144537,0,0,0,0,0,0.0,0,0
2887,15727.97325,0,0,0,0,0,0.0,0,0
2888,5327.364438,0,2,0,0,0,0.0,0,0
2889,6321.603145,0,0,0,0,0,0.0,0,0
2890,9401.106948,0,0,0,0,0,0.0,0,0
2891,2345.396387,0,0,0,0,0,0.0,0,0
2892,17296.99777,0,0,0,0,0,0.0,0,0
2893,18537.07584,0,0,0,0,0,0.0,0,0
2895,29719.14528,0,0,0,0,0,0.0,0,0
2896,7870.666261,0,0,0,0,0,0.0,0,0
2897,3054.387246,0,0,0,0,0,0.0,0,0
2899,16368.89203,0,0,0,0,0,0.0,0,0
2900,10521.09694,0,0,0,0,0,0.0,0,0
2901,4657.382184,0,0,0,0,0,0.0,0,0
2902,5861.640029,0,0,0,0,0,0.0,0,0
2903,1945.405556,0,0,0,0,0,0.0,0,0
2904,10890.52815,0,0,0,0,822,820.0,1,0
2905,7612.128883,0,0,0,0,0,0.0,0,0
2906,4009.340014,0,0,0,0,0,0.0,0,0
2907,13121.71039,0,0,1,0,0,0.0,0,0
2908,3721.794535,0,0,0,0,0,0.0,0,0
2909,4416.174758,0,6,0,0,0,0.0,0,0
2910,4747.573855,0,0,0,0,0,0.0,0,0
2911,21602.1019,0,1,1,0,0,0.0,0,0
2912,12270.7764,0,0,0,0,0,0.0,0,0
2913,25064.9279,0,0,0,0,0,0.0,0,0
2914,2061.36835,0,0,0,0,0,0.0,0,0
2915,14010.15408,0,0,0,0,0,0.0,0,0
2916,24489.73681,0,1,0,0,0,0.0,0,0
2917,590.6748657,0,0,0,0,0,0.0,0,0
2918,3119.739231,0,0,0,0,0,0.0,0,0
2919,18704.9571,0,0,0,0,0,0.0,0,0
2920,2178.865558,0,0,0,0,0,0.0,0,0
2921,25424.70545,0,0,0,0,0,0.0,0,0
2922,6176.423317,0,0,0,0,0,0.0,0,0
2923,20535.94629,0,0,0,0,0,0.0,0,0
2924,6231.363224,0,5,0,0,0,0.0,0,0
2925,13905.82263,0,0,0,0,0,0.0,0,0
2926,3162.238348,0,0,0,0,0,0.0,0,0
2927,2061.832448,0,0,0,0,0,0.0,0,0
2928,385.4520268,0,0,1,0,0,0.0,0,0
2929,18780.36727,0,0,0,0,0,0.0,0,0
2930,3523.292561,0,0,0,0,0,0.0,0,0
2931,6694.101667,0,0,0,0,0,0.0,0,0
2932,19120.49583,0,0,0,0,957,874.0,2,0
2933,295.5229208,0,0,0,0,684,631.0,5,0
2934,9710.530953,0,0,0,0,0,0.0,0,0
2936,2894.075959,0,0,1,0,0,0.0,0,0
2938,1217.485176,0,0,0,0,0,0.0,0,0
2939,1000.273497,0,0,1,0,0,0.0,0,0
2940,4885.33691,0,0,0,0,993,285.0,4,0
2941,3308.825513,0,0,0,0,0,0.0,0,0
2942,20467.01558,0,0,0,0,0,0.0,0,0
2943,850.5341812,0,0,0,0,0,0.0,0,0
2944,1980.519849,0,0,0,0,0,0.0,0,0
2945,23704.7268,0,1,0,0,0,0.0,0,0
2946,3974.214768,0,0,0,0,0,0.0,0,0
2947,2349.169031,0,1,0,0,0,0.0,0,0
2948,2438.134286,0,0,1,0,0,0.0,0,0
2949,600.920473,0,0,0,0,0,0.0,0,0
2950,10011.53094,0,0,0,0,0,0.0,0,0
2951,21515.25887,0,0,1,0,0,0.0,0,0
2952,4233.779589,0,0,0,0,0,0.0,0,0
2953,1458.154187,0,0,0,0,0,0.0,0,0
2954,5936.274027,0,0,0,0,0,0.0,0,0
2955,8012.20455,0,0,0,0,0,0.0,0,0
2956,2948.416648,0,0,0,0,0,0.0,0,0
2957,362.6281953,0,0,1,0,0,0.0,0,0
2958,17018.27091,0,0,0,0,0,0.0,0,0
2959,3568.256898,0,0,0,0,0,0.0,0,0
2960,13269.38203,0,0,0,0,0,0.0,0,0
2961,8712.382856,0,0,0,0,0,0.0,0,0
2962,908.9361192,0,0,0,0,0,0.0,0,0
2963,8210.133504,0,0,0,0,0,0.0,0,0
2964,19410.93869,0,0,0,0,0,0.0,0,0
2965,11197.91424,0,0,0,0,0,0.0,0,0
2966,20099.90148,0,0,0,0,0,0.0,0,0
2967,14380.80443,0,4,0,0,0,0.0,0,0
2968,1860.173517,0,0,0,0,0,0.0,0,0
2969,2409.785766,0,0,0,0,0,0.0,0,0
2970,2003.687327,0,0,0,0,0,0.0,0,0
2971,18769.6398,0,0,0,0,0,0.0,0,0
2972,8720.660534,0,3,0,0,0,0.0,0,0
2973,9155.434428,0,0,0,0,0,0.0,0,0
2974,19686.42251,0,0,0,0,0,0.0,0,0
2975,13697.94755,0,0,0,0,0,0.0,0,0
2976,1583.010171,0,0,0,0,0,0.0,0,0
2977,21405.2014,0,0,0,0,0,0.0,0,0
2978,209.6272518,0,0,0,0,0,0.0,0,0
2982,9346.801089,0,0,0,0,0,0.0,0,0
2983,1443.848399,0,0,1,0,0,0.0,0,0
2984,9806.68832,0,1,0,0,0,0.0,0,0
2985,2500.383528,0,0,0,0,0,0.0,0,0
2986,7554.196278,0,0,0,0,0,0.0,0,0
2987,1332.005825,0,0,0,0,0,0.0,0,0
2988,3169.275996,0,0,0,0,0,0.0,0,0
2989,771.4970656,0,0,0,0,0,0.0,0,0
2990,665.7293175,0,0,0,0,0,0.0,0,0
2991,298.5685847,0,1,0,0,0,0.0,0,0
2992,3270.803278,0,0,0,0,0,0.0,0,0
2993,17739.22852,0,0,0,0,0,0.0,0,0
2994,2895.674832,0,0,0,0,0,0.0,0,0
2995,6454.488912,0,0,0,0,0,0.0,0,0
2996,5927.403832,0,0,0,0,0,0.0,0,0
2997,6084.04067,0,0,1,0,0,0.0,0,0
2998,639.5582774,0,0,0,0,0,0.0,0,0
2999,8415.365338,0,0,0,0,0,0.0,0,0
3000,1800.871324,0,0,0,0,0,0.0,0,0
3001,11828.37232,0,6,0,0,0,0.0,0,0
3002,507.2023888,0,0,0,0,0,0.0,0,0
3003,5050.328658,0,0,1,0,0,0.0,0,0
3004,12758.89934,0,0,0,0,0,0.0,0,0
3005,10316.59282,0,0,1,0,0,0.0,0,0
3006,241.6744947,0,0,1,0,0,0.0,0,0
3007,1197.472214,0,0,0,0,0,0.0,0,0
3008,14978.73188,0,3,1,0,0,0.0,0,0
3009,10004.75463,0,0,1,0,0,0.0,0,0
3010,10884.03993,0,0,0,0,0,0.0,0,0
3011,585.5400235,0,0,0,0,0,0.0,0,0
3013,4135.905125,0,0,1,0,0,0.0,0,0
3014,4159.171436,0,0,1,0,0,0.0,0,0
3015,7374.267254,0,1,0,0,0,0.0,0,0
3016,10932.27923,0,1,0,0,0,0.0,0,0
3017,20237.033,0,0,0,0,0,0.0,0,0
3018,6279.942086,0,0,0,0,0,0.0,0,0
3019,23050.42924,0,0,0,0,0,0.0,0,0
3020,17385.60068,0,0,0,0,0,0.0,0,0
3021,3745.976408,0,0,0,0,0,0.0,0,0
3022,3888.712344,0,0,0,0,0,0.0,0,0
3023,16991.96271,0,0,0,0,0,0.0,0,0
3024,3085.706182,0,1,0,0,0,0.0,0,0
3025,3673.81036,0,6,0,0,0,0.0,0,0
3026,14465.63595,0,0,1,0,0,0.0,0,0
3027,1917.131099,0,0,0,0,0,0.0,0,0
3028,2679.627727,0,0,0,0,0,0.0,0,0
3029,3684.434651,0,0,0,0,0,0.0,0,0
3030,1181.951111,0,0,0,0,0,0.0,0,0
3031,2943.989678,0,5,0,0,0,0.0,0,0
3032,743.8577579,0,0,0,0,0,0.0,0,0
3033,14940.93838,0,0,0,0,0,0.0,0,0
3035,2203.441739,0,0,1,0,0,0.0,0,0
3036,666.4069397,0,0,0,0,0,0.0,0,0
3037,2460.898229,0,0,0,0,0,0.0,0,0
3038,15209.89279,0,0,0,0,0,0.0,0,0
3039,6249.261285,0,1,0,0,0,0.0,0,0
3040,4527.854762,0,0,0,0,0,0.0,0,0
3041,4577.587783,0,6,0,0,0,0.0,0,0
3042,3360.751716,0,0,0,0,0,0.0,0,0
3043,1812.796478,0,0,0,0,0,0.0,0,0
3044,2185.619424,0,0,0,0,0,0.0,0,0
3045,164.0485708,0,0,1,0,0,0.0,0,0
3046,8820.565682,0,2,0,0,0,0.0,0,0
3047,3965.126046,0,0,0,0,0,0.0,0,0
3048,131.7863444,0,0,0,0,0,0.0,0,0
3049,2859.478791,0,0,1,0,0,0.0,0,0
3050,6012.088823,0,0,0,0,0,0.0,0,0
3051,11805.25587,0,0,0,0,0,0.0,0,0
3052,650.030871,0,0,1,0,0,0.0,0,0
3053,18725.6761,0,5,0,0,0,0.0,0,0
3054,15694.33949,0,0,0,0,0,0.0,0,0
3055,5621.864512,0,0,0,0,0,0.0,0,0
3056,662.9836528,0,0,0,0,274,170.0,2,0
3057,1097.329714,0,0,0,0,0,0.0,0,0
3059,15911.25371,0,0,0,0,0,0.0,0,0
3060,3922.761161,0,0,0,0,0,0.0,0,0
3061,513.406688,0,0,0,0,0,0.0,0,0
3062,4907.485029,0,0,1,0,0,0.0,0,0
3063,6787.728135,0,0,0,0,0,0.0,0,0
3064,4057.901859,0,0,1,0,0,0.0,0,0
3065,2164.111484,0,0,0,0,0,0.0,0,0
3066,7499.164245,0,2,0,0,0,0.0,0,0
3067,2067.949461,0,0,0,0,0,0.0,0,0
3068,1390.782391,0,0,0,0,0,0.0,0,0
3069,25000.0,1,0,1,0,754,585.0,7,0
3070,11000.0,1,0,0,0,754,585.0,7,0
3072,20800.0,1,0,0,0,754,585.0,7,0
3073,12000.0,1,0,1,1,754,585.0,7,0
3074,36000.0,1,0,1,1,754,585.0,7,0
