,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
2072,965.4525455,25101.766180000002,0,0,0,0,0,0.0,0,0
2073,587.7956095,13519.299019999999,0,0,0,0,0,0.0,0,0
2074,676.0535665,0.0,0,0,0,0,0,0.0,0,0
2075,843.5411337000002,18557.90494,0,0,0,0,0,0.0,0,0
2076,606.4889114,7884.355848,0,1,0,0,0,0.0,0,0
2077,381.89999930000005,11075.099979999999,0,0,0,0,0,0.0,0,0
2078,205.13707390000002,2461.644887,0,0,0,0,0,0.0,0,0
2079,560.5742367,15696.078630000002,0,0,0,0,0,0.0,0,0
2080,68.95413406,1792.807486,0,0,0,0,0,0.0,0,0
2081,640.9126213,4486.388349,0,0,0,0,0,0.0,0,0
2082,969.6767987,1939.3535969999998,0,0,0,0,0,0.0,0,0
2083,943.16751,24522.35526,0,0,0,0,914,578.0,5,0
2084,751.6452784,21046.0678,0,0,0,0,0,0.0,0,0
2085,474.3663963,13756.62549,0,0,0,0,0,0.0,0,0
2086,148.440737,742.203685,0,0,0,0,0,0.0,0,0
2087,714.7537621,12865.567720000001,0,0,0,0,0,0.0,0,0
2088,316.8373062,1584.186531,0,1,0,0,0,0.0,0,0
2089,182.1339083,3460.544258,0,6,0,0,0,0.0,0,0
2090,319.23186699999997,3192.31867,0,0,0,0,0,0.0,0,0
2091,396.7555192,5157.82175,0,0,0,0,0,0.0,0,0
2092,398.2019538,9556.846891,0,0,0,0,0,0.0,0,0
2093,232.0971785,6266.623820000001,0,0,0,0,0,0.0,0,0
2094,277.67280510000006,5553.456102,0,0,0,0,0,0.0,0,0
2095,811.7488421,5682.241895,0,3,1,0,0,0.0,0,0
2096,882.4089183,10588.90702,0,0,0,0,0,0.0,0,0
2097,901.5309049000001,0.0,0,0,0,0,0,0.0,0,0
2098,46.76589088,748.2542541,0,0,0,0,0,0.0,0,0
2099,392.81617969999996,10213.22067,0,0,0,0,0,0.0,0,0
2100,181.8824499,1636.942049,0,0,0,0,0,0.0,0,0
2101,977.9319849,10757.25183,0,0,0,0,0,0.0,0,0
2102,41.55770087,83.11540174,0,0,0,0,0,0.0,0,0
2103,678.5232437000001,4071.1394619999996,0,0,0,0,0,0.0,0,0
2104,372.6305921,5589.458882,0,0,0,0,0,0.0,0,0
2105,799.5778281,19989.4457,0,3,0,0,0,0.0,0,0
2106,484.5251802,7267.877703,0,0,0,0,0,0.0,0,0
2107,946.4600977,6625.220684000001,0,0,0,0,0,0.0,0,0
2108,319.9636238,8639.017843000001,0,0,0,0,0,0.0,0,0
2109,371.9186482,4091.10513,0,1,0,0,0,0.0,0,0
2110,273.716033,0.0,0,0,1,0,0,0.0,0,0
2111,159.43961069999997,0.0,0,0,0,0,0,0.0,0,0
2112,788.7822187,8676.604406,0,0,0,0,0,0.0,0,0
2113,846.2701438999999,19464.21331,0,0,1,0,887,627.0,5,0
2114,168.7113566,2193.247636,0,0,0,0,0,0.0,0,0
2115,441.01356389999995,2205.0678199999998,0,0,0,0,0,0.0,0,0
2116,744.6895868,17872.55008,0,0,0,0,300,262.0,3,0
2117,760.6500406,13691.70073,0,0,0,0,0,0.0,0,0
2118,810.630845,0.0,0,0,0,0,0,0.0,0,0
2119,524.936102,2624.68051,0,0,1,0,0,0.0,0,0
2120,647.4947768,17482.358969999997,0,0,0,0,0,0.0,0,0
2121,122.8653348,1720.114687,0,6,0,0,0,0.0,0,0
2122,845.8661252,16917.3225,0,0,0,0,0,0.0,0,0
2123,782.1991967,0.0,0,0,0,0,0,0.0,0,0
2124,910.9723222000001,25507.225019999998,0,0,0,0,0,0.0,0,0
2125,658.7874267000001,5929.08684,0,0,0,0,0,0.0,0,0
2126,991.579151,8924.212359000001,0,0,0,0,0,0.0,0,0
2127,871.8060259,6974.4482069999995,0,0,0,0,0,0.0,0,0
2128,327.4163952,8185.409879999999,0,0,0,0,0,0.0,0,0
2129,429.00866950000005,11583.23408,0,6,0,0,0,0.0,0,0
2130,779.4119429,5455.8836,0,0,1,0,0,0.0,0,0
2131,144.5084207,2745.6599929999998,0,0,0,0,0,0.0,0,0
2132,27.36498221,82.09494663,0,0,1,0,0,0.0,0,0
2133,495.2767375,3466.937163,0,0,0,0,0,0.0,0,0
2134,310.88345449999997,5906.785636,0,1,0,0,0,0.0,0,0
2135,250.2927395,4505.269311,0,0,0,0,0,0.0,0,0
2136,688.0657549,11009.05208,0,3,0,0,0,0.0,0,0
2137,781.4563208,21099.320659999998,0,0,0,0,0,0.0,0,0
2138,256.61759240000004,7698.5277719999995,0,0,0,0,0,0.0,0,0
2139,352.9046012,8469.710429,0,0,1,0,0,0.0,0,0
2140,338.71248060000005,10161.37442,0,0,0,0,0,0.0,0,0
2141,58.28018867,1573.565094,0,3,0,0,0,0.0,0,0
2142,343.73325550000004,2062.399533,0,0,0,0,0,0.0,0,0
2143,657.1224342,1971.3673030000002,0,0,0,0,0,0.0,0,0
2144,422.6235945,0.0,0,2,0,0,0,0.0,0,0
2145,756.9665502,2270.899651,0,0,0,0,0,0.0,0,0
2146,120.1812469,2643.987432,0,0,0,0,0,0.0,0,0
2147,495.2488058999999,9409.727312,0,0,0,0,0,0.0,0,0
2148,368.8570316,368.8570316,0,0,0,0,0,0.0,0,0
2149,188.2245886,4140.940949,0,0,0,0,0,0.0,0,0
2150,353.5616111,4949.862555,0,0,0,0,0,0.0,0,0
2151,128.07878090000003,2305.418056,0,6,0,0,0,0.0,0,0
2152,376.2306515,376.2306515,0,0,0,0,0,0.0,0,0
2153,573.2689118,2866.344559,0,0,0,0,0,0.0,0,0
2154,397.4456063,1192.3368189999999,0,1,0,0,0,0.0,0,0
2155,818.1146311000001,3272.4585239999997,0,0,1,0,0,0.0,0,0
2156,86.25917878,431.29589389999995,0,0,0,0,0,0.0,0,0
2157,12.11656356,24.23312712,0,0,0,0,0,0.0,0,0
2158,451.42912530000007,3611.433002,0,6,0,0,0,0.0,0,0
2159,786.1301824,6289.041459,0,0,0,0,0,0.0,0,0
2160,646.8733196000001,5821.8598759999995,0,0,0,0,0,0.0,0,0
2161,833.1707047,9164.877752,0,0,1,0,0,0.0,0,0
2162,382.83328430000006,11484.998529999999,0,0,0,0,0,0.0,0,0
2163,890.379232,14246.06771,0,0,0,0,0,0.0,0,0
2164,193.6272553,3678.9178509999997,0,0,0,0,0,0.0,0,0
2165,565.5108682,13572.26084,0,0,1,0,0,0.0,0,0
2166,265.0921992,1325.460996,0,0,0,0,0,0.0,0,0
2167,378.28792139999996,6052.606742,0,0,0,0,0,0.0,0,0
2168,792.6205344,17437.65176,0,0,0,0,0,0.0,0,0
2169,731.9122204,10978.683309999999,0,0,0,0,0,0.0,0,0
2170,116.5746716,1865.1947460000001,0,0,0,0,0,0.0,0,0
2171,597.0732174,17315.1233,0,0,0,0,0,0.0,0,0
2172,726.5115195000001,20342.32255,0,1,0,0,0,0.0,0,0
2173,568.5612409,10234.102340000001,0,0,0,0,0,0.0,0,0
2174,988.433194,5930.599164,0,0,0,0,0,0.0,0,0
2175,659.2806386,15822.735330000001,0,0,0,0,0,0.0,0,0
2176,929.008108,1858.016216,0,1,1,0,0,0.0,0,0
2177,956.6670460000001,2870.001138,0,0,0,0,0,0.0,0,0
2178,390.68140730000005,8594.990961,0,0,0,0,0,0.0,0,0
2179,103.4037403,723.8261821000001,0,1,0,0,0,0.0,0,0
2180,386.20948660000005,6951.770759,0,0,1,0,0,0.0,0,0
2181,740.7283284,8148.011612,0,1,0,0,0,0.0,0,0
2182,182.1225364,182.1225364,0,0,1,0,0,0.0,0,0
2183,661.1293849,7933.552619,0,0,1,0,0,0.0,0,0
2184,387.5115487,3487.603938,0,0,0,0,0,0.0,0,0
2185,439.7439477,7035.903163,0,0,0,0,0,0.0,0,0
2186,890.9296699999999,2672.78901,0,0,0,0,0,0.0,0,0
2187,964.3739442,6750.617609000001,0,0,0,0,0,0.0,0,0
2188,481.48491720000004,9629.698344,0,0,0,0,0,0.0,0,0
2189,924.2411777000001,19409.064730000002,0,0,0,0,0,0.0,0,0
2190,63.41630346,887.8282483999999,0,0,0,0,0,0.0,0,0
2191,982.4389271,982.4389271,0,0,0,0,0,0.0,0,0
2192,415.66026,2078.3013,0,0,0,0,0,0.0,0,0
2193,879.8709184,21116.90204,0,0,1,0,0,0.0,0,0
2194,373.561731,5603.425964999999,0,0,0,0,0,0.0,0,0
2195,996.1517607999999,18926.88346,0,5,0,0,0,0.0,0,0
2196,210.54749069999997,3158.212361,0,6,0,0,0,0.0,0,0
2197,294.4925811,4122.896135,0,0,0,0,0,0.0,0,0
2198,19.48443292,175.35989630000003,0,0,0,0,0,0.0,0,0
2199,73.0108071,1460.216142,0,0,0,0,0,0.0,0,0
2200,87.44954238,612.1467967,0,0,0,0,0,0.0,0,0
2201,603.9166382,17513.58251,0,0,0,0,0,0.0,0,0
2202,608.8474924999999,15221.18731,0,6,0,0,0,0.0,0,0
2203,559.2212218999999,15098.97299,0,0,0,0,0,0.0,0,0
2204,467.29697589999995,11215.12742,0,0,0,0,0,0.0,0,0
2205,118.94425520000001,1784.1638280000002,0,0,1,0,0,0.0,0,0
2206,805.9274351,8059.274351000001,0,0,0,0,0,0.0,0,0
2207,626.7444879999999,14415.12322,0,0,0,0,0,0.0,0,0
2208,475.80870080000005,475.80870080000005,0,0,0,0,0,0.0,0,0
2209,428.4543912,3427.6351299999997,0,0,0,0,0,0.0,0,0
2210,693.3185274,11093.096440000001,0,0,0,0,0,0.0,0,0
2211,525.7163649,11565.76003,0,0,0,0,0,0.0,0,0
2212,650.7145049,9110.003069,0,0,0,0,518,111.0,4,0
2213,787.6988102999999,13390.87978,0,0,0,0,0,0.0,0,0
2214,848.7966142999999,13580.745830000002,0,0,0,0,0,0.0,0,0
2215,381.131639,4573.579668,0,0,0,0,0,0.0,0,0
2216,743.86216,16364.967519999998,0,3,1,0,0,0.0,0,0
2217,635.3427991000001,6988.7707900000005,0,0,1,0,0,0.0,0,0
2218,645.5678793999999,15493.62911,0,0,0,0,0,0.0,0,0
2219,467.79501889999995,7016.925284,0,0,0,0,0,0.0,0,0
2220,929.0120296,20438.26465,0,0,0,0,0,0.0,0,0
2221,976.6552765,4883.276382999999,0,0,0,0,0,0.0,0,0
2222,693.0480238,4851.336167,0,0,0,0,0,0.0,0,0
2223,483.0730371,9661.460742,0,1,0,0,0,0.0,0,0
2224,814.8957684999999,22817.08152,0,0,1,0,0,0.0,0,0
2225,949.9852058,1899.9704120000001,0,0,0,0,0,0.0,0,0
2226,819.8618239,13937.65101,0,0,0,0,0,0.0,0,0
2227,154.0831148,770.415574,0,0,0,0,0,0.0,0,0
2228,429.5354844,9879.316141,0,0,0,0,0,0.0,0,0
2229,409.7290836,8194.581672,0,0,0,0,0,0.0,0,0
2230,817.7718277,11448.80559,0,2,0,0,0,0.0,0,0
2231,126.3353243,2779.377135,0,6,1,0,0,0.0,0,0
2232,514.7619692,13383.8112,0,0,1,0,0,0.0,0,0
2233,112.9319375,2710.3665,0,0,0,0,0,0.0,0,0
2234,54.87488334,713.3734833999999,0,0,0,0,0,0.0,0,0
2235,915.4291455,5492.574873,0,0,1,0,0,0.0,0,0
2236,95.33892877,190.6778575,0,0,0,0,0,0.0,0,0
2237,103.6754935,829.403948,0,0,0,0,0,0.0,0,0
2238,514.2896857,7200.0556,0,0,0,0,0,0.0,0,0
2239,923.3950076,5540.370046,0,0,0,0,0,0.0,0,0
2240,817.6135612,4088.067806,0,0,0,0,0,0.0,0,0
2241,481.9453317,7711.125306999999,0,0,0,0,0,0.0,0,0
2242,898.3584046,2695.075214,0,0,1,0,0,0.0,0,0
2243,69.24064807,830.8877767999999,0,0,0,0,0,0.0,0,0
2244,233.08904610000002,6293.404245000001,0,0,0,0,0,0.0,0,0
2245,458.6171583,4127.554425,0,0,0,0,0,0.0,0,0
2246,734.5968320000001,15426.533469999998,0,0,0,0,0,0.0,0,0
2247,790.7685577000001,11861.52837,0,0,1,0,0,0.0,0,0
2248,845.1468507000001,16902.937009999998,0,6,0,0,973,901.0,3,0
2249,757.1109124,3028.44365,0,0,0,0,0,0.0,0,0
2250,481.6808649,9633.617298000001,0,0,0,0,0,0.0,0,0
2251,116.39729080000001,1396.76749,0,0,0,0,711,162.0,4,0
2252,814.0844357999999,1628.168872,0,0,0,0,0,0.0,0,0
2253,232.6919125,1163.4595630000001,0,0,0,0,0,0.0,0,0
2254,339.46387660000005,7128.741409,0,0,0,0,0,0.0,0,0
2255,550.0379616,2200.151846,0,0,0,0,567,290.0,2,0
2256,518.0113567,7770.170351000001,0,0,0,0,0,0.0,0,0
2257,153.6048897,3993.727132,0,0,0,0,0,0.0,0,0
2258,33.99299995,169.96499980000002,0,0,0,0,0,0.0,0,0
2259,762.6317937000001,16015.26767,0,0,0,0,0,0.0,0,0
2260,628.786596,12575.73192,0,0,1,0,0,0.0,0,0
2261,682.4357355000001,5459.485884000001,0,0,0,0,0,0.0,0,0
2262,895.3730738,15221.34225,0,0,0,0,0,0.0,0,0
2263,521.2696927000001,14595.5514,0,0,0,0,0,0.0,0,0
2264,764.7588232999999,9941.864703,0,0,0,0,0,0.0,0,0
2265,594.8241401,13680.955219999998,0,0,1,0,0,0.0,0,0
2266,712.9522206,3564.7611030000003,0,0,0,0,0,0.0,0,0
2267,234.84251119999996,469.6850223999999,0,0,0,0,0,0.0,0,0
2268,572.3170137,572.3170137,0,0,0,0,0,0.0,0,0
2269,24.32691445,48.6538289,0,0,0,0,0,0.0,0,0
2270,973.3795552000001,23361.10932,0,0,1,0,0,0.0,0,0
2271,891.0860736999999,18712.80755,0,1,0,0,0,0.0,0,0
2272,183.95550419999998,3127.243571,0,0,0,0,0,0.0,0,0
2273,344.5321318,0.0,0,0,0,0,0,0.0,0,0
2274,19.53903013,175.85127119999999,0,0,0,0,0,0.0,0,0
2275,620.756162,6828.317781999999,0,0,0,0,0,0.0,0,0
2276,930.4706373,13026.58892,0,0,0,0,0,0.0,0,0
2277,888.6081187000001,24881.027319999997,0,0,1,0,0,0.0,0,0
2278,511.13273889999994,11244.920259999999,0,0,0,0,0,0.0,0,0
2279,732.0550602000001,18301.37651,0,0,0,0,0,0.0,0,0
2280,255.24215660000002,1531.4529400000001,0,0,0,0,848,427.0,3,0
2281,272.1838551,1360.919276,0,5,0,0,0,0.0,0,0
2282,565.8359422,5658.3594219999995,0,3,0,0,0,0.0,0,0
2283,102.84282950000001,822.7426360000001,0,0,0,0,0,0.0,0,0
2284,392.1045883,6273.673413,0,0,1,0,0,0.0,0,0
2285,849.2597068,19532.97326,0,0,0,0,0,0.0,0,0
2286,435.1267301,6091.774221,0,0,0,0,0,0.0,0,0
2287,939.2145426000001,16905.86177,0,4,0,0,0,0.0,0,0
2288,725.7007232999999,18142.51808,0,0,0,0,0,0.0,0,0
2289,524.6003824000001,11016.60803,0,6,0,0,0,0.0,0,0
2290,776.5571053,23296.71316,0,0,0,0,0,0.0,0,0
2291,560.1077238,5040.969514,0,0,0,0,0,0.0,0,0
2292,31.98313625,767.59527,0,0,0,0,960,797.0,1,0
2293,750.4253965,14258.082530000001,0,6,0,0,0,0.0,0,0
2294,63.18989725,505.519178,0,0,0,0,0,0.0,0,0
2295,721.6986676,15155.672019999998,0,0,0,0,0,0.0,0,0
2296,453.7639089,12251.625540000001,0,0,1,0,0,0.0,0,0
2297,470.9757801,0.0,0,0,0,0,0,0.0,0,0
2298,446.16109230000006,8030.899661,0,0,0,0,0,0.0,0,0
2299,405.7192491,1622.8769960000002,0,0,0,0,0,0.0,0,0
2300,31.98589702,959.5769106,0,0,0,0,0,0.0,0,0
2301,399.1019888,11573.95768,0,0,0,0,0,0.0,0,0
2302,810.32566,12965.21056,0,0,0,0,0,0.0,0,0
2303,672.271008,19495.859230000002,0,0,0,0,0,0.0,0,0
2304,567.6955957,1703.0867870000002,0,1,1,0,0,0.0,0,0
2305,713.0845649,18540.19869,0,0,0,0,0,0.0,0,0
2306,431.0686329,6466.029493999999,0,0,0,0,0,0.0,0,0
2307,482.5005335,482.5005335,0,0,0,0,0,0.0,0,0
2308,16.65950174,49.97850522,0,0,0,0,0,0.0,0,0
2309,190.24837130000003,3614.7190549999996,0,0,0,0,0,0.0,0,0
2310,978.5643211000001,15657.02914,0,0,0,0,0,0.0,0,0
2311,81.20431704,893.2474874,0,1,1,0,0,0.0,0,0
2312,636.2151217999999,6998.3663400000005,0,0,0,0,0,0.0,0,0
2313,727.0086514,9451.112468000001,0,5,0,0,0,0.0,0,0
2314,473.3522347,5206.874582,0,0,0,0,0,0.0,0,0
2315,283.4407225,6519.1366179999995,0,0,0,0,0,0.0,0,0
2316,24.95601486,324.4281932,0,6,0,0,0,0.0,0,0
2317,850.2489532999999,19555.72593,0,1,0,0,0,0.0,0,0
2318,299.24171839999997,3590.9006210000002,0,0,0,0,0,0.0,0,0
2319,750.3168352999999,8253.485187999999,0,0,0,0,0,0.0,0,0
2320,45.92105992,1010.263318,0,0,0,0,0,0.0,0,0
2321,941.0083382000001,21643.19178,0,0,0,0,0,0.0,0,0
2322,502.5495754,9548.441933,0,0,0,0,0,0.0,0,0
2323,722.2857293,18779.42896,0,0,0,0,0,0.0,0,0
2324,317.9088594,953.7265782,0,1,0,0,0,0.0,0,0
2325,834.155832,15848.960809999999,0,0,0,0,0,0.0,0,0
2326,239.7769938,1918.21595,0,1,0,0,0,0.0,0,0
2327,328.60231560000005,1314.409262,0,0,1,0,0,0.0,0,0
2328,824.3204168,21432.330840000002,0,0,0,0,0,0.0,0,0
2329,732.3022085,3661.511043,0,1,0,0,0,0.0,0,0
2330,429.5235318,12456.182420000001,0,4,0,0,0,0.0,0,0
2331,113.2221436,1924.776441,0,0,0,0,0,0.0,0,0
2332,840.7247591,19336.66946,0,0,1,0,0,0.0,0,0
2333,249.0311392,2241.280253,0,0,1,0,0,0.0,0,0
2334,491.88275120000003,11313.30328,0,0,0,0,0,0.0,0,0
2335,702.4076784,8428.892141,0,5,1,0,0,0.0,0,0
2336,459.07498389999995,1836.299936,0,0,0,0,0,0.0,0,0
2337,996.9899556,29909.698669999998,0,0,0,0,0,0.0,0,0
2338,274.8996479,5223.09331,0,0,0,0,0,0.0,0,0
2339,741.4572381,11863.31581,0,0,0,0,0,0.0,0,0
2340,127.21550790000002,1017.7240630000001,0,0,0,0,0,0.0,0,0
2341,38.0402766,874.9263617999999,0,0,0,0,0,0.0,0,0
2342,50.83438982,660.8470677,0,4,0,0,0,0.0,0,0
2343,202.730433,1824.573897,0,0,0,0,0,0.0,0,0
2344,949.6271332,9496.271331999998,0,0,0,0,978,317.0,5,0
2345,537.1359722,13428.399309999999,0,0,0,0,0,0.0,0,0
2346,460.95673710000005,4148.610634000001,0,0,0,0,0,0.0,0,0
2347,994.9285126,11939.14215,0,0,0,0,0,0.0,0,0
2348,280.3454896,3644.491365,0,0,0,0,0,0.0,0,0
2349,958.8348315999999,6711.8438209999995,0,0,1,0,0,0.0,0,0
2350,10.2870976,92.5838784,0,0,0,0,0,0.0,0,0
2351,938.9347667999999,11267.2172,0,0,1,0,0,0.0,0,0
2352,843.7823392000001,843.7823392000001,0,0,0,0,0,0.0,0,0
2353,62.11205876,1614.913528,0,0,0,0,0,0.0,0,0
2354,589.5747667999999,5895.747668,0,0,0,0,0,0.0,0,0
2355,61.70778001,925.6167002000001,0,0,0,0,0,0.0,0,0
2356,343.09661969999996,2744.772958,0,0,1,0,0,0.0,0,0
2357,164.0620783,4593.738192,0,0,0,0,0,0.0,0,0
2358,698.636798,16767.28315,0,0,0,0,0,0.0,0,0
2359,871.7108647,18305.92816,0,0,0,0,0,0.0,0,0
2360,391.2685558,5477.759781000001,0,0,0,0,0,0.0,0,0
2361,7.7582531239999994,38.79126562,0,0,0,0,0,0.0,0,0
2362,500.33045260000006,8505.617694,0,5,1,0,0,0.0,0,0
2363,47.75391909,191.0156764,0,0,0,0,0,0.0,0,0
2364,558.8552256,3353.131354,0,0,0,0,0,0.0,0,0
2365,348.0586419,3480.5864189999998,0,0,0,0,0,0.0,0,0
2366,757.4775268999999,4544.865161,0,0,1,0,0,0.0,0,0
2367,437.5927204,9627.039848999999,0,0,0,0,0,0.0,0,0
2368,82.54574357,165.0914871,0,0,0,0,0,0.0,0,0
2369,511.9425136,6143.310163,0,0,0,0,0,0.0,0,0
2370,421.23815360000003,11373.43015,0,0,0,0,0,0.0,0,0
2371,630.3569892,8194.64086,0,0,0,0,0,0.0,0,0
2372,502.9128352,502.9128352,0,0,0,0,0,0.0,0,0
2373,568.3385671,17050.15701,0,0,0,0,0,0.0,0,0
2374,822.9564616,14813.21631,0,0,0,0,0,0.0,0,0
2375,870.5566416000001,11317.236340000001,0,0,0,0,0,0.0,0,0
2376,328.9732777,0.0,0,0,1,0,0,0.0,0,0
2377,767.8942506,21501.03902,0,0,0,0,0,0.0,0,0
2378,955.1462062,21968.36274,0,0,0,0,0,0.0,0,0
2379,38.31793956,421.4973352,0,0,1,0,0,0.0,0,0
2380,883.4894271,4417.447136,0,0,0,0,0,0.0,0,0
2381,737.4980146,2949.992058,0,0,0,0,0,0.0,0,0
2382,627.4229780000001,15685.57445,0,0,1,0,0,0.0,0,0
2383,797.1695872,7971.695872,0,0,0,0,0,0.0,0,0
2384,246.4369025,7393.107075,0,0,0,0,0,0.0,0,0
2385,292.1589083,4090.2247159999997,0,0,0,0,0,0.0,0,0
2386,165.01629259999999,2970.293267,0,0,0,0,0,0.0,0,0
2387,67.79729971,135.5945994,0,0,0,0,0,0.0,0,0
2388,410.05301339999994,3690.477121,0,0,1,0,0,0.0,0,0
2389,233.0093329,1398.0559970000002,0,0,0,0,0,0.0,0,0
2390,324.0192286,9720.576858,0,0,1,0,0,0.0,0,0
2391,540.2876139,7564.026595,0,4,0,0,990,870.0,9,0
2392,189.0971083,1701.873975,0,0,0,0,0,0.0,0,0
2393,838.7821171,15936.860219999999,0,0,0,0,0,0.0,0,0
2394,596.9147366000001,13729.03894,0,5,0,0,0,0.0,0,0
2395,481.0361589,481.0361589,0,0,0,0,0,0.0,0,0
2396,584.8443969,9357.51035,0,0,1,0,0,0.0,0,0
2397,113.1765074,3395.2952219999997,0,1,0,0,0,0.0,0,0
2398,951.9376899,13327.12766,0,0,0,0,0,0.0,0,0
2399,8.535332698,68.28266158,0,0,0,0,0,0.0,0,0
2400,361.2943464,2890.3547710000003,0,0,0,0,0,0.0,0,0
2401,815.6226545,12234.339820000001,0,6,0,0,0,0.0,0,0
2402,63.53128808,1524.750914,0,0,0,0,0,0.0,0,0
2403,632.2648965,13277.562829999999,0,0,0,0,0,0.0,0,0
2404,335.66137589999994,9062.857149,0,0,0,0,0,0.0,0,0
2405,112.07053859999999,1008.634847,0,0,0,0,0,0.0,0,0
2406,802.0414507,6416.331606000001,0,0,0,0,0,0.0,0,0
2407,522.6871792,14112.55384,0,0,0,0,0,0.0,0,0
2408,696.4690413,12536.44274,0,0,0,0,0,0.0,0,0
2409,284.0262146,7952.734009000001,0,0,0,0,0,0.0,0,0
2410,38.57829463,385.7829463,0,6,0,0,0,0.0,0,0
2411,185.8966072,743.5864288,0,0,0,0,0,0.0,0,0
2412,190.78381159999998,5341.946725,0,1,1,0,0,0.0,0,0
2413,252.1444222,2521.444222,0,0,0,0,0,0.0,0,0
2414,322.0050953,8694.137573,0,0,1,0,0,0.0,0,0
2415,307.977941,6467.536761,0,0,0,0,0,0.0,0,0
2416,873.8507538999999,25341.67186,0,0,0,0,0,0.0,0,0
2417,165.34465840000001,3637.5824850000004,0,0,0,0,0,0.0,0,0
2418,700.1409299,5601.127439,0,0,1,0,0,0.0,0,0
2419,603.9016744,603.9016744,0,0,0,0,0,0.0,0,0
2420,264.53173480000004,793.5952044,0,0,1,0,0,0.0,0,0
2421,837.3455706,20096.293690000002,0,0,0,0,0,0.0,0,0
2422,263.9556032,3167.4672379999997,0,0,1,0,0,0.0,0,0
2423,436.4014353,4800.415788,0,0,0,0,0,0.0,0,0
2424,58.18715332,465.4972266,0,0,0,0,0,0.0,0,0
2425,162.2226155,4704.45585,0,0,0,0,0,0.0,0,0
2426,569.2906429,17078.71929,0,0,0,0,0,0.0,0,0
2427,932.4336525,27040.57592,0,0,0,0,0,0.0,0,0
2428,678.4494561,10176.74184,0,0,0,0,0,0.0,0,0
2429,209.60787219999997,3353.725955,0,3,0,0,0,0.0,0,0
2430,952.6647002000001,11431.9764,0,0,0,0,0,0.0,0,0
2431,279.60469900000004,6710.512776,0,0,0,0,0,0.0,0,0
2432,178.65856259999998,1786.5856260000003,0,0,1,0,0,0.0,0,0
2433,627.6895646,8787.653904,0,0,1,0,0,0.0,0,0
2434,867.6411337000001,9544.052470999999,0,0,1,0,0,0.0,0,0
2435,257.6572172,515.3144344,0,0,0,0,0,0.0,0,0
2436,115.0419,2185.7961,0,0,1,0,0,0.0,0,0
2437,284.9072453,1994.3507170000003,0,0,0,0,0,0.0,0,0
2438,327.81550219999997,7539.756551,0,0,0,0,0,0.0,0,0
2439,518.5164208000001,518.5164208000001,0,0,0,0,0,0.0,0,0
2440,401.3528479,6421.645565999999,0,6,0,0,0,0.0,0,0
2441,905.3311869999999,20822.6173,0,0,0,0,0,0.0,0,0
2442,389.0008474,1945.004237,0,6,0,0,0,0.0,0,0
2443,934.7738683,4673.869342,0,2,0,0,0,0.0,0,0
2444,64.31012403,1157.582233,0,0,0,0,857,430.0,3,0
2445,295.07086719999995,5016.204742,0,0,1,0,0,0.0,0,0
2446,884.2648313,22990.88561,0,1,0,0,0,0.0,0,0
2447,352.5356844,1762.678422,0,0,0,0,0,0.0,0,0
2448,26.43904462,317.26853539999996,0,0,0,0,0,0.0,0,0
2449,919.7619086000001,4598.809543,0,6,0,0,0,0.0,0,0
2450,203.8653551,5504.364588,0,2,0,0,0,0.0,0,0
2451,455.91760439999996,9574.269692,0,0,0,0,0,0.0,0,0
2452,441.85683780000005,10604.56411,0,0,1,0,0,0.0,0,0
2453,68.58988014,1989.1065239999998,0,0,1,0,0,0.0,0,0
2454,479.57475039999997,11030.21926,0,0,0,0,0,0.0,0,0
2455,191.6656695,3066.650712,0,0,0,0,0,0.0,0,0
2456,199.4412882,4387.70834,0,3,0,0,0,0.0,0,0
2457,76.06204286,380.31021430000004,0,0,0,0,0,0.0,0,0
2458,528.7603986,13747.770359999999,0,0,0,0,0,0.0,0,0
2459,430.1120321,2150.560161,0,0,0,0,0,0.0,0,0
2460,494.40669019999996,9393.727114,0,0,0,0,0,0.0,0,0
2461,387.2406781,2323.444069,0,0,0,0,0,0.0,0,0
2462,909.9951913999998,4549.975957,0,0,1,0,0,0.0,0,0
2463,940.367187,20688.07811,0,0,0,0,0,0.0,0,0
2464,531.585269,3721.0968829999997,0,0,0,0,0,0.0,0,0
2465,749.3877784,3746.938892,0,0,1,0,0,0.0,0,0
2466,92.05381255,1104.645751,0,0,0,0,0,0.0,0,0
2467,592.5324992000001,17183.44248,0,0,0,0,0,0.0,0,0
2468,422.46036380000004,6759.365820999999,0,0,0,0,0,0.0,0,0
2469,823.5050932999999,4117.525467,0,0,0,0,0,0.0,0,0
2470,758.3940605,6067.152484,0,0,1,0,0,0.0,0,0
2471,531.894202,11701.67244,0,0,0,0,0,0.0,0,0
2472,558.9086915,8942.539064,0,0,0,0,0,0.0,0,0
2473,758.8877891,18213.306940000002,0,3,0,0,585,532.0,9,0
2474,579.1963571,8108.7489989999995,0,0,0,0,0,0.0,0,0
2475,431.1312199,12933.9366,0,0,1,0,0,0.0,0,0
2476,431.36851900000005,0.0,0,0,0,0,0,0.0,0,0
2477,917.5927545,7340.742036,0,0,1,0,0,0.0,0,0
